Gene 1 ID,Gene 2 ID,Score
ENSG00000100226,ENSG00000100138,1.0
ENSG00000243811,ENSG00000100105,1.0
ENSG00000100097,ENSG00000100345,1.0
ENSG00000100097,ENSG00000100297,1.0
ENSG00000100105,ENSG00000100105,0.67
ENSG00000099995,ENSG00000100297,1.0
ENSG00000100139,ENSG00000100211,1.0
ENSG00000100299,ENSG00000100299,1.0
ENSG00000100350,ENSG00000184117,1.0
ENSG00000100219,ENSG00000100219,1.0
ENSG00000100412,ENSG00000239900,1.0
ENSG00000100412,ENSG00000099804,1.0
ENSG00000099800,ENSG00000099385,1.0
ENSG00000099800,ENSG00000240972,1.0
ENSG00000188130,ENSG00000100030,1.0
ENSG00000188130,ENSG00000100324,1.0
ENSG00000100209,ENSG00000100209,1.0
ENSG00000100324,ENSG00000184979,1.0
ENSG00000100324,ENSG00000100053,1.0
ENSG00000100324,ENSG00000100387,1.0
ENSG00000035403,ENSG00000035403,1.0
ENSG00000100292,ENSG00000100292,1.0
ENSG00000100138,ENSG00000100387,1.0
ENSG00000100138,ENSG00000100138,1.0
ENSG00000240972,ENSG00000240972,1.0
ENSG00000099624,ENSG00000100216,1.0
ENSG00000239900,ENSG00000100075,1.0
ENSG00000099940,ENSG00000099940,1.0
ENSG00000100345,ENSG00000100297,1.0
ENSG00000100345,ENSG00000099812,1.0
ENSG00000100206,ENSG00000100206,0.25
ENSG00000100030,ENSG00000100030,1.0
ENSG00000100316,ENSG00000100387,1.0
ENSG00000100316,ENSG00000100316,1.0
ENSG00000184436,ENSG00000184436,1.0
ENSG00000099804,ENSG00000099785,1.0
ENSG00000099804,ENSG00000099797,1.0
ENSG00000099804,ENSG00000099804,1.0
ENSG00000099804,ENSG00000100387,1.0
ENSG00000100387,ENSG00000100387,1.0
ENSG00000100353,ENSG00000100353,1.0
ENSG00000100253,ENSG00000100253,1.0
ENSG00000100376,ENSG00000100376,1.0
ENSG00000096717,ENSG00000096717,1.0
ENSG00000100216,ENSG00000100216,1.0
ENSG00000100216,ENSG00000100348,1.0
ENSG00000100216,ENSG00000099797,1.0
ENSG00000099341,ENSG00000099341,1.0
