Selected Protein variant,Protein name,NCBI gene ID,Retained DDIs,Lost DDIs,Percentage of lost domain-domain interactions,Protein-protein interaction
ACTN1-201,TJP1,7082,PF00307-PF00595 ; PF00435-PF00791,,0.0,Retained
ACTN1-201,ACTN3,89,PF00435-PF08726 ; PF00435-PF00307 ; PF00435-PF00435 ; PF00307-PF08726 ; PF00307-PF00307 ; PF08726-PF00435 ; PF00307-PF08726 ; PF00307-PF00435,PF13833-PF08726 ; PF13833-PF00435,20.0,Affected
ACTN1-201,LDB3,11155,PF00307-PF00595,,0.0,Retained
ACTN1-201,ACTN2,88,PF13833-PF08726 ; PF13833-PF00435 ; PF00435-PF08726 ; PF00435-PF00307 ; PF00435-PF00435 ; PF00307-PF08726 ; PF00307-PF00307 ; PF00307-PF00435 ; PF00307-PF08726 ; PF00435-PF08726,PF13833-PF13833 ; PF00435-PF13833 ; PF13833-PF08726,23.0,Affected
ACTN1-201,ANLN,54443,PF00307-PF00169 ; PF00435-PF00169,,0.0,Retained
ACTN1-201,TTN,7273,PF00041-PF00307 ; PF00435-PF00069 ; PF08726-PF09042,,0.0,Retained
ACTN1-201,KCTD6,200845,,PF02214-PF13833,100.0,Lost
ACTN1-201,BTK,695,PF00307-PF00169 ; PF00307-PF07714 ; PF00307-PF00018 ; PF00435-PF00169 ; PF00435-PF00018,,0.0,Retained
ACTN1-201,ERBIN,55914,PF00307-PF00595,,0.0,Retained
ACTN1-201,SLC9A3R2,9351,PF00595-PF00307,,0.0,Retained
ACTN1-201,MAPRE1,22919,PF00307-PF00307 ; PF00435-PF00307 ; PF08726-PF00307,,0.0,Retained
ACTN1-201,MYH2,4620,PF00435-PF00063,,0.0,Retained
ACTN1-201,GIPC1,10755,PF00307-PF00595,,0.0,Retained
ACTN1-201,YAP1,10413,PF00307-PF00397 ; PF00435-PF00397,,0.0,Retained
ACTN1-201,MYH9,4627,PF00435-PF00063,,0.0,Retained
ACTN1-201,NTRK1,4914,PF00307-PF07714,,0.0,Retained
ACTN1-201,CDK9,1025,PF00435-PF00069,,0.0,Retained
ACTN1-201,PKN1,5585,PF00069-PF00435,,0.0,Retained
ACTN1-201,ACTN4,81,PF13499-PF08726 ; PF13499-PF00307 ; PF00435-PF08726 ; PF00435-PF00307 ; PF00435-PF00435 ; PF08726-PF00307 ; PF08726-PF00435 ; PF00307-PF00307 ; PF00435-PF00307 ; PF08726-PF00307,PF13499-PF13833 ; PF13833-PF08726 ; PF13833-PF00435,23.0,Affected
ACTN1-201,SORBS2,8470,PF00307-PF00018 ; PF00435-PF00018,,0.0,Retained
ACTN1-201,CDK2,1017,PF00069-PF00435,,0.0,Retained
ACTN1-201,STAM2,10254,PF00307-PF00018 ; PF00435-PF00018,,0.0,Retained
ACTN1-201,PDLIM7,9260,PF00307-PF00595,,0.0,Retained
ACTN1-201,CACNA1A,773,,PF13833-PF08763,100.0,Lost
ACTN1-201,PDLIM1,9124,PF00595-PF00307,,0.0,Retained
ACTN1-201,TUBA1A,7846,PF03953-PF00307 ; PF00091-PF00307,,0.0,Retained
ACTN1-201,CAMK2A,815,PF00069-PF00435,,0.0,Retained
ACTN1-201,MYO19,80179,PF00435-PF00063,,0.0,Retained
ACTN1-201,MAP3K1,4214,PF00435-PF00069,,0.0,Retained
ACTN1-201,MYH15,22989,PF00435-PF00063,,0.0,Retained
ACTN1-201,MICALL2,79778,PF00307-PF00307 ; PF00435-PF00307 ; PF08726-PF00307,,0.0,Retained
ACTN1-201,IQGAP1,8826,PF00307-PF08726 ; PF00307-PF00307 ; PF00307-PF00435 ; PF00307-PF00612,,0.0,Retained
